Review,Positive Score,Negative Score
Worst experience I ever had. I got the card made the first two payments on time went to make the third payment. They wanted my banking information I refused. They put a block on my card so I close the account. I would never recommend anybody to get this card,0.9993649125099182,0.0006350635085254908
I just got my first credit card. I thought it would be at least 6 months before I got my first credit increase. It’s been 2 months and it’s gone up by 200!!,0.9278756976127625,0.07212425768375397
"Didn’t think they would approve me but they did! Have only had the card for three months, make my payments on time and always pay more than the minimum and they already gave me a credit increase!",0.5714969038963318,0.4285030961036682
Got approved for $300 limit. They gave me a chance to rebuild my credit.,0.8619670271873474,0.138032928109169
Great card payments posted immediately,0.965998113155365,0.03400188684463501
So far so good! I have No complaints! The app is very easy to understand and to make my payments!,0.9994997978210449,0.0005001341341994703
I was surprised that I got the credit limit I got. Post bankruptcy. Love it so far.,0.9993599057197571,0.0006400653510354459
First card approved with no deposit after bankruptcy! So far so good!,0.9977061748504639,0.002293764613568783
I don’t suggest getting one,0.758017897605896,0.2419821321964264
It was an easy approval. I got the card . I've used it a few times so far so good.no complaints.,0.9991545677185059,0.0008454161579720676
Very good card. To have. I appreciate them taking me as a cardholder.,0.9987081289291382,0.0012918241554871202
Excellent card good for everyday use,0.9992645382881165,0.0007354743429459631
"The application process was easy, got approved. Haven't had any issues, and love having the App, it's easy to navigate and submit payment.",0.9972405433654785,0.00275948247872293
Very easy to work with,0.9989305138587952,0.0010695124510675669
Never had any issues and credit line Increase exactly like they said if payments on time,0.9279137849807739,0.07208620756864548
I really like this card even though the credit limit is super low. I like the website and that you can ACTUALLY pay your bill with a debit card in REAL TIME!!❤️,0.9991689920425415,0.0008310291450470686
I've had this card for a few months now. My initial credit line was $500. After making my payments on time and keeping my balance in the safe range they raised my credit limit to $700! The phone app is also great. I highly recommend Sparrow.,0.9994940757751465,0.0005058529204688966
Really enjoy using this company,0.998703122138977,0.0012968372320756316
I have used this card and paid the balance with no problems.,0.9969596862792969,0.0030402925331145525
Didn’t think I would get one however I did.,0.9966098666191101,0.0033900730777531862
It was easy to apply for and got to me quickly in the mail. I love the instant transaction notifications. I so happy about the easy credit increase. I just love this card and how it is helping me with my credit building,0.9993274211883545,0.0006726050633005798
So far everything has been good fast and very secure,0.9980729818344116,0.00192704563960433
"I was surprised to be approved, the card arrived quickly. The app is easy to navigate. So far I can’t ask for better service.",0.9382287859916687,0.0617712065577507
Appreciate the opportunity to work with this company,0.9983221888542175,0.0016778159188106656
Personally I love it this card and app . Everything is very easily accessible and instantly notifies you. Great for anyone,0.9995068311691284,0.0004931152216158807
Thank you for a 2nd chance!,0.9945908784866333,0.005409121047705412
"Got approved easily,Ty for my card",0.9921340942382812,0.007865848019719124
No issues ! Card came and was able to use it right away! Was even able to use it before it came!,0.9850085973739624,0.014991408213973045
"I called and wanted to close my account, was told that I only owed $186.91. I paid the total amount stated. Two weeks later I get a bill stating I owe another $7.31 for interest on purchase. I haven’t used this card since September. Very shady business",0.7804923057556152,0.21950769424438477
Easy to apply for. No problems so far,0.9977548718452454,0.002245118608698249
Seems straight forward and easy access so far great,0.99544757604599,0.004552426282316446
"My credit needed a boost and Sparrow's gave me that. The process didn’t take long and I received my card in a few days, just in time to go on vacation. I think I made a good decision.",0.9810736179351807,0.01892634853720665
"Sparrow just gave me the opportunity to rebuild and get a strong credit again , ty Sparrow for the new chance to do things right!!!",0.9969388246536255,0.003061239141970873
Sparrow has given me a chance to rebuild my credit,0.9903736114501953,0.009626438841223717
So far... so good.,0.9995079040527344,0.0004921377985738218
Didn't take long to receive and I like the design. Thank you Sparrow for offering this card to me.,0.9988160133361816,0.0011840403312817216
Easy approval and excellent card to have,0.9989068508148193,0.0010930862044915557
so easy to use no problems and it is always there,0.9990459084510803,0.0009541070321574807
This is a good card. Thanks for giving me the opportunity to increase my score.,0.9979519248008728,0.00204806262627244
So far so good,0.9992979764938354,0.0007020382327027619
It's seems to be a good credit card. I used it couple of times and had no problems with it,0.9933527708053589,0.006647253409028053
Thank you for giving me a chance to rebuild my credit,0.9974377155303955,0.0025622767861932516
This card is great for building your credit I don’t recommend using the virtual card it has issues just wait for the card in the mail and then use it wisely,0.9885529279708862,0.011447062715888023
Very easy terms,0.7510484457015991,0.24895158410072327
User friendly app,0.9800291061401367,0.019970891997218132
Great experience all around. CC works wherever I go!,0.9994556307792664,0.000544421374797821
This is my first card since my bankruptcy and I am grateful for this opportunity to do things right with this card. Courteous people and answered all questions. No problems as of yet. Thank you Sparrow,0.9992853999137878,0.0007145755807869136
New card so far everything seems great with this card and customer service is awesome!,0.9979429841041565,0.002056982833892107
"They approved me right away,and I was able to buy stuff before even getting my card with the app",0.9911046624183655,0.008895288221538067
Was able to use right away and card came quickly,0.9876948595046997,0.012305185198783875
Great,0.9788913130760193,0.021108653396368027
"I haven't had any problems, excepted everywhere I've used it,come try it for urself!!!",0.9879921674728394,0.012007837183773518
new card horribly dissapointed the dashboard allows you to do nothing. payment amount doesn't exist,0.9989879727363586,0.001011993968859315
Their app is easy to use. Making payments is straightforward. Very good card to help you build credit.,0.9927706122398376,0.0072293467819690704
"Account was closed after 2 returned payments. Come to find out they had the wrong account info. Even with payment was returned twice I made sure the 1st and 2nd time payment made way before the due date. Called in and spoke to Custer service and they claim account cannot be reopened. They don't have the ability to do so. Even in their disclaimer i saw nothing regarding termination if too many returned payments. Got an email, responded. Got a return email regarding couldnt locate my account to call in or email back with account info. So I called and they said to respond to the email. I feel this company doesn't even know what their doing.",0.9985005855560303,0.0014993776567280293
"Application was easy, making payments are easy and getting Cash back rewards are great!",0.9982230067253113,0.0017769613768905401
I have only been a card holder for a short amount of time but so far it has all been a positive experience. I am impressed with the ongoing communication with the founders of the company. I look forward to building a solid relationship and credit history with this company. Thank you Sparrow for keeping it real.,0.9994514584541321,0.0005485889851115644
"Having too many Cards Already it was difficult to find someone who would give me a card, but they did. Yeah, interest But OK in my book.",0.9543271064758301,0.04567285254597664
Since I had this card it's been pretty good. Approved with no problems,0.9990153312683105,0.0009846184402704239
"Was fairly simple to apply,quick approval and clear precise communication",0.9957935810089111,0.004206371959298849
"Easy, everything was easy from applying to usage. Low credit limit but excellent for building credit!",0.9972912669181824,0.0027086534537374973
Love the experience,0.9990959167480469,0.0009041089215315878
Allowed unauthorized Grub hub transaction to post to my account while my card was frozen/locked. Paid off the $10 balance and close the account. Tf,0.9990956783294678,0.0009043036843650043
DON'T DO BUSINESS WITH THEM! They look for every way to nickel & dime you .,0.9982284903526306,0.00177156669087708
"The application process is easy and the app is better than other predatory cards and I'm a huge fan of payments applying directly to the card so you can use what you pay right away. However it lacks basic features like mobile wallet, the card is the cheapest card I have in my wallet I could probably year it in half with ease and 1% only applies to payments . The catch of the card is they promote it heavily as a card that grows with you . I've had it for 6 months now never go over the 30% thresh hold my credit actually increased 30 points since having this card and have yet to receive a single increase. And their customer service is typical for the predatory card market all overseas bon English speakers.",0.9890040755271912,0.01099596731364727
I like this card. Haven’t had any issues with it. Keep it paid off,0.9992876648902893,0.0007123773102648556
On the day my first bill came due with them I got two text messages and a phone call. The second day I got two text messages and a phone call. On the third day they started threatening me that my account would be closed if I didn't pay immediately and chalked fees on my amount. After only 3 days of being late? Absolute worst card I have in all my cards. I would recommend avoiding at all costs unless you like harassing phone calls,0.9991790652275085,0.0008208983344957232
"You gave a chance to rebuild my credit, when no body else would.I love your app. It is easy to make my payments on it. I have recommended it to all my friends and family. I look forward using it for a long time.",0.9993516802787781,0.0006483550532720983
Quick response and quick delivery of card as well as ease of use,0.9981638789176941,0.001836132723838091
Grateful for having it... so far so good,0.9990098476409912,0.0009901304729282856
Just received it and it been pretty good so far,0.9994173049926758,0.0005826989072375
I was grateful to even get approved. Just wish it was a higher limit… but thanks sparrow for a second chance to build credit again!,0.998358428478241,0.0016415679128840566
It's not only a credit card financial institution is also an educational financial source im extremely please with everything that they offer me. Thank you Sparrow. Keep up the good work,0.9982616305351257,0.001738428371027112
The card comes quickly and the app works very well! Your payments are applied instantly and customer service was great,0.9990655779838562,0.0009344491991214454
"Never heard of this card before. Credit karma said I had outstanding approval odds. I was 4 months out of bankruptcy I applied for the card through credit karma, was approved right away. The customer service, the emails checking on customer satisfaction is outstanding. I really see no flaws with this card for rebuilding credit, are those starting fresh. This is just a personal thing but, I wish the initial available credit would have been more. But then again, you have to start somewhere. Starting with this card you would not be dissatisfied. Thank you credit karma and Sparrow. I appreciate you as well. Oh, huge point.. The phone app with all your information at your fingertips is the best part.",0.9979082345962524,0.002091825008392334
Thanks I needed for someone to believe in me,0.9952633380889893,0.004736654460430145
I find this card to be good. No issues on purchases or anything else to do with Sparrow. Application was easy and approval was quick.,0.9985541701316833,0.0014458775985985994
The process was very quick and easy. Great way to help boost your credit!,0.9955422282218933,0.004457774106413126
So far so good. The company has been very kind to sending emails explaining the company and how it works it was pleasent.,0.9993915557861328,0.0006083927000872791
Very easy,0.9933112859725952,0.006688759662210941
Its been a great card so far. I have had 0 issues to speak of.,0.9992992877960205,0.0007006686646491289
Great Company easy to use and Awesome communication. Great partner with C.Karma,0.9989338517189026,0.0010661096312105656
Got approved with no problem,0.9868583679199219,0.013141638599336147
"Not sure how this is a different credit card than others, as Sparrow advertising says, but it is a solid app and a nice looking card.",0.9988937973976135,0.0011061998084187508
Love how simple this card is to use and pay off. As soon as you make a payment your credit limit and balance update and I love that feature.,0.9990556836128235,0.0009442843147553504
I've been using the card for 3 months now and I haven't had any problems with it and the app is super easy to use,0.9981125593185425,0.001887497492134571
Applied and was approved for card with $300 CL. Physical card never came so I called to inquire why. Informed some Magical department sent me an email (I never received said email) to which I didn’t respond so they blocked the mailing of the physical card. To correct this the rep would need to put in a ticket to send to the magical email department to then resend the email!? Whaaaat? Keep in mind at this point I have had the card a couple months and made multiple payment. I paid off the remaining balance owed and closed the account. No thanks!,0.9982390403747559,0.0017609591595828533
I was delighted the company invited me to come aboard. Nice customer service.,0.997083842754364,0.0029161490965634584
I’ve had my card about two months & no issues so far. Will wait to see if I get an increase.,0.9660852551460266,0.033914752304553986
"Applying was simple and quick. For the time I've had the card, it's been great. I'm looking forward to years of being with Sparrow. Thank you for the opportunity to be a part of your community and family.",0.9990748167037964,0.0009252157178707421
"I am very please with my card and service, the opportunity to rebuild my credit with this company I feel respected and that has not been what I have received from other companies",0.9169244170188904,0.08307551592588425
I use the card every day for small purchases until if or when they decide to increase my limit.,0.8740290999412537,0.12597092986106873
"When i first got the card, I had some trouble activating it. The customer service representative was phenomenal and very patient with me. Since then i have had no issues at all. Thank you!",0.9992603659629822,0.0007395858992822468
applying was easy and the app very clear and easy to track my expenses,0.9966578483581543,0.0033421297557651997
"Initially I liked this card because you can pay it off throught the month and keep using it, for 5 months now I usually max my little 300 limit out 2 or 3 times .....now they blocked my card and wat bank statements from me 5 months later mind you to prove I'm paying them with my own account.....so I'm being penalized for paying my bills on time and not carrying a balance and thus making you guys interest? Yeah, no thanks. I refused to send bank account infor to some random overseas customer service for a measly 300 credit card. Cancelled",0.9982221722602844,0.00177779293153435
I appreciate this chance for boosting my credit score.,0.9971677660942078,0.002832200611010194
"I was approved and received the card about 10 days later. I had the card for about a month. I activated it but did not use it at this point. After 5 weeks and not using it at all, they canceled it saying they hadn't heard from me and since the card was unused it would be canceled. I reapplied about a month later and was denied lol.",0.9946140646934509,0.005385947413742542
This card was so easy to apply for. It came in a timely manner. I like having app access to my card. I’m very satisfied.,0.9975433945655823,0.002456574235111475
Great Card and customer service,0.9965959191322327,0.0034040792379528284
The application was easy,0.9465670585632324,0.05343293771147728
"Love my Sparrow card, use it as you need it.",0.9964627623558044,0.0035372728016227484
Easy application great card for fair credit,0.9842737913131714,0.0157262422144413
Easy application and great customer service,0.9991899132728577,0.0008100940613076091
Customer service the worst. Called about a fraud purchase and after a talk with them said the would send a e mail to fill out. Never got the e mail. This happened 3times,0.9991670846939087,0.0008328991825692356
This card is so awesome. And very convenient. We shall grow together as we spread our wings thank you.,0.9963163137435913,0.0036836927756667137
I've had a great experience with this card so far.,0.9991950392723083,0.0008050259202718735
My experience is great. A bigger limit and lower apr is always nice!,0.9991310238838196,0.0008689938113093376
Was approved and use the card and never have had a problem,0.9930476546287537,0.006952325347810984
"Can't log in on computer, only on phone. That does not work for us older folks, because we cannot make print bigger on phone. It is also easier when I pay my bills to do it online.",0.8932741284370422,0.10672587156295776
"Can't log in, phone app only, no one answers the phone.",0.9970729351043701,0.0029270420782268047
No issues,0.8649346232414246,0.13506537675857544
I have had nothing but good experiences with this company. I'm glad I opened this account.,0.9955125451087952,0.00448743486776948
"The application and approval process was very easy. However, I didn't realize that support is app only. You cannot login to your account online. Also there is no auto pay and I added my bank account thinking it would be autopaid - it was not. I was immediately charged a late fee the next day even though I logged into the app to initiate a payment. Customer service was great and they explained that they did not support auto pay of bill every month. I wish I knew this up front though. So note that you will have to manually keep track of the billing and pay 5 days in advance because payments take 3-5 business days to process. Other than that, this card is great and I like the customer service.",0.9988355040550232,0.0011645134072750807
I appreciate that this company was willing to give me a chance after making some mistakes. I'm now happily rebuilding my credit.,0.9983540773391724,0.0016459602629765868
"I applied and was approved, the application process was easy. I highly recommend this card.",0.9976654052734375,0.0023346105590462685
"GREAT CARD TO HAVE AND WOULD RECOMMEND TO EVEYONE,THANKS SPARROW",0.9986012578010559,0.0013987154234200716
The experience I've had with this card so far has been exceptional. Highly recommend,0.9995859265327454,0.00041406360105611384
I got this card to rebuild my credit. So far so good. Web portal is easy to navigate. Payments fit my budget. Very satisfied with this card.,0.9981563687324524,0.0018436622340232134
"I was in a place where I had more month than money, so my credit rating was taking a nose dive. I applied for and was issued a card to help me get to a better place financially. Thank you for giving me a chance Sparrow!",0.9927477240562439,0.007252334617078304
Really awesome card. They keep in touch with you and actually care about you as a customer don’t overload with crazy fees either. Highly recommend,0.99933260679245,0.0006673640455119312
"No problem once I was approved was able to use when I was ready, was grateful for the chance",0.9964805245399475,0.0035194947849959135
I am rebuilding my credit rating and they were fantastic company to work with,0.9968776702880859,0.0031222873367369175
I was approved instantly and the customer service is great.,0.9988859295845032,0.0011140842689201236
Quick approval and received it within a week. No complaints!,0.9972817897796631,0.002718178788200021
Simple to use no shenanigans site is good with no glitches,0.9939457774162292,0.006054258439689875
I haven’t had any issues with using or paying the bill.,0.8417462110519409,0.1582537591457367
It took almost 7 weeks to receive my card in the mail. When I did i activated it immediately. Said activation was successful then I was declined. Called the company they said they turned the card off because it took over 60 days to activate. Makes no sense and clearly taking 7 weeks to send it to me was on them. Asked if I could speak to a supervisor. The man named egl said he had no supervisor he’s the boss. I know this is not true and I was lied to. Very shady will never deal with them again and I hope this does not affect my credit,0.9983774423599243,0.0016225622966885567
Finally a credit card that actually cares!!!,0.9910218119621277,0.008978221565485
"Wlthey lick and choose when to report your credit balance. Put a charge on it before the 1st bill and they reported it, paid to 0 before first bill... month and half later never reported the balance. Canceled. Low balance anyways with no way to increase for 6 months",0.9987695813179016,0.0012303681578487158
"no problems at all, paying your card is convenient with the app and processes right away, annual fee could be cheaper",0.9269129633903503,0.07308699190616608
Haven't had a problem with this card and would recommend it to others,0.993658721446991,0.006341289263218641
I was approved for the card with no issues. But upon approval I only got a $300 limit. Even though the first year annual fee is only $59 not worth having a fee of 33% of the limit thereafter. Had I known it was only going to be $300 limit I would have never applied. Closed the account before I ever got the card.,0.9987471103668213,0.0012528437655419111
This card grows with you. Thanks for giving me the chance to start over without having the best credit score.,0.9983364939689636,0.0016635559732094407
"Good card to have. I read other ppl on here saying they were approved by CK. This not correct. Your approval is through the cardholder. CK is only a recommendation platform. Repayment is lightening fast! If you can’t control your spending, credit cards are NOT for you. Sparrow is great.",0.998836100101471,0.0011639201547950506
Great card and easy to use and easy to apply,0.9992528557777405,0.0007471374119631946
Was approved through CreditKarma and everything was so smooth from start to finish. Thank You,0.9991136193275452,0.0008864051778800786
So far very good card to get credit restarted,0.996292233467102,0.0037078415043652058
It seems like a good card,0.5716254711151123,0.4283745288848877
Received quickly,0.9983876943588257,0.0016122696688398719
"I am rebuilding my credit and saw that my approval odds were good. I applied and was approved. The virtual card declined nearly everywhere except for Uber. When I received the physical card, I no longer had issues. I pay thus card 3 times a month so I hope that this card helps improve my credit so I can be approved for an Amex or Chase card. So far, my credit score is increasing.",0.9834772944450378,0.016522705554962158
Opened account used card fine after a month of trying to get online to set up payment won't let me on through the app or online have been trying for almost a month. Called multiple times and nothing has been fixed and was told I am the only person who has this problem,0.9983353018760681,0.0016646918375045061
"They don't even have a website, just an ""APP"", seriously?",0.998007595539093,0.001992378383874893
"Fast approval, making payments are super easy, and reflecting the account right away. Very happy with this card company",0.9977618455886841,0.0022381008602678776
As advertised for sure! With proper monthly payments they will increase your available credit as well!,0.9631432890892029,0.03685667738318443
I have only had the card about 6 months but so far so good. I haven’t had any problems.,0.9992879033088684,0.0007121082162484527
I am glad I was approved and have the opportunity to grow my credit score..,0.9935042262077332,0.006495829671621323
My experience so far has been nothing short of wonderful!,0.9986552000045776,0.0013448302634060383
My experience so far has been better than expected. I am truly satisfied with Sparrow.,0.9989833235740662,0.0010166612919420004
I was approved for this card with a limit if $300. This will help me rebuild my credit . Thank you.,0.9975805282592773,0.002419440308585763
Great card to have. Easy to use app.,0.9980990290641785,0.0019010186661034822
No hidden fees. Very transparent and haven't had any issues. Thanks Sparrow!,0.998691737651825,0.0013083122903481126
It was easy to set up online plus set up useful alerts which helps when you are wanting to rebuild your credit,0.9816022515296936,0.018397793173789978
Very good so far,0.9994679093360901,0.0005320634227246046
Great to do business with,0.9983774423599243,0.0016225469298660755
Came in hand when I needed it,0.9965206384658813,0.0034793876111507416
Very happy I got approved for this card I love it hope company the best,0.9991075396537781,0.000892459589522332
Easy process application process and great app that makes paying and staying on track super easy and fun!,0.999414324760437,0.0005856733187101781
"No gimmicks, straight forward from the beginning, credit limit increases",0.5561180710792542,0.44388192892074585
Awesome card. Customer service is great and always there to help you.,0.9989110231399536,0.0010889979312196374
